datetime,open,high,low,close,volume
2026-03-18 20:00:00,89.73,90.61,89.02,90.11,40120.70336266
2026-03-19 00:00:00,90.07,91.43,89.85,90.76,27007.2953651
2026-03-19 04:00:00,90.75,90.75,88.67,89.46,47049.63251237
2026-03-19 08:00:00,89.43,90.46,89.11,89.6,30946.0903651
2026-03-19 12:00:00,89.61,89.62,87.19,87.63,77254.71400333
2026-03-19 16:00:00,87.64,89.24,86.98,88.72,51619.77157495
2026-03-19 20:00:00,88.73,89.31,88.41,88.88,31508.48806339
2026-03-20 00:00:00,88.91,89.77,88.88,89.6,24924.75342348
2026-03-20 04:00:00,89.57,89.74,88.52,89.36,24115.50162903
2026-03-20 08:00:00,89.39,90.45,88.63,89.14,38343.77702476
2026-03-20 12:00:00,89.14,89.71,88.51,88.95,46333.09306467
2026-03-20 16:00:00,88.94,89.19,88.14,88.94,30486.64763646
2026-03-20 20:00:00,89.01,90.23,88.66,89.86,34586.72401351
2026-03-21 00:00:00,89.85,90.81,89.74,90.46,20828.02664551
2026-03-21 04:00:00,90.45,90.79,89.94,90.09,18202.79825551
2026-03-21 08:00:00,90.13,90.34,89.8,89.93,28047.98806892
2026-03-21 12:00:00,89.94,90.37,89.37,89.83,29328.60728142
2026-03-21 16:00:00,89.83,89.95,89.4,89.78,17178.36148249
2026-03-21 20:00:00,89.79,90.25,87.16,87.56,47133.60133924
2026-03-22 00:00:00,87.56,89.11,86.24,88.65,76171.09898509
2026-03-22 04:00:00,88.66,89.15,87.69,87.71,47481.61802527
2026-03-22 08:00:00,87.71,87.72,86.85,86.86,69388.3949614
2026-03-22 12:00:00,86.85,87.68,86.84,87.52,21819.55760467
2026-03-22 16:00:00,87.56,87.67,86.53,86.87,39132.83380012
2026-03-22 20:00:00,86.88,87.15,85.1,86.19,118917.34444336
2026-03-23 00:00:00,86.21,87.17,85.49,86.4,34474.87776373
2026-03-23 04:00:00,86.4,87.27,85.11,85.99,34804.20440851
2026-03-23 08:00:00,85.98,91.9,85.2,88.7,131397.6716626
2026-03-23 12:00:00,88.75,92.21,88.34,89.95,110395.83887017
2026-03-23 16:00:00,89.94,91.86,89.38,91.39,62426.89648583
2026-03-23 20:00:00,91.37,91.98,90.99,91.43,29837.87917568
2026-03-24 00:00:00,91.41,91.64,89.95,90.31,22208.50050416
2026-03-24 04:00:00,90.32,91.83,89.98,91.67,38157.04440841
2026-03-24 08:00:00,91.71,92.18,91.12,91.76,50968.64774393
2026-03-24 12:00:00,91.76,91.81,88.7,89.73,90926.35320138
2026-03-24 16:00:00,89.72,89.93,88.41,88.47,67049.37343368
2026-03-24 20:00:00,88.49,91.13,88.46,90.78,68273.24542348
2026-03-25 00:00:00,90.79,91.87,90.74,91.64,50111.40180932
2026-03-25 04:00:00,91.66,92.9,91.57,91.76,46811.91595913
2026-03-25 08:00:00,91.77,93.45,91.77,92.92,48263.29356099
2026-03-25 12:00:00,92.94,93.4,91.01,91.8,78297.13397364
2026-03-25 16:00:00,91.76,92.7,91.39,91.7,56433.59474267
