datetime,open,high,low,close,volume
2026-03-31 20:00:00,1.34388,1.3488,1.33175,1.3402,1536110.18385677
2026-04-01 00:00:00,1.33987,1.34999,1.33108,1.34666,1215199.64482549
2026-04-01 04:00:00,1.34747,1.36625,1.33507,1.35558,3422722.50002438
2026-04-01 08:00:00,1.35593,1.35778,1.34851,1.35429,1007416.63813747
2026-04-01 12:00:00,1.35403,1.35977,1.345,1.35705,1794838.911635
2026-04-01 16:00:00,1.35694,1.3678,1.34601,1.35007,3463046.41607608
2026-04-01 20:00:00,1.35028,1.35641,1.3423,1.34753,1579718.90469686
2026-04-02 00:00:00,1.34748,1.35653,1.30721,1.31277,3064132.23739828
2026-04-02 04:00:00,1.31263,1.32014,1.30525,1.31711,2037798.01488998
2026-04-02 08:00:00,1.3174,1.3174,1.29883,1.3,1404470.20017984
2026-04-02 12:00:00,1.3,1.30322,1.28012,1.29993,6486279.08649438
2026-04-02 16:00:00,1.29993,1.31184,1.295,1.30722,2914412.03613136
2026-04-02 20:00:00,1.30769,1.32261,1.30472,1.32027,1876147.81035571
2026-04-03 00:00:00,1.31991,1.32374,1.30317,1.321,2542477.71126985
2026-04-03 04:00:00,1.32119,1.32695,1.31427,1.31833,1755432.89279127
2026-04-03 08:00:00,1.31833,1.32394,1.30922,1.32008,1024149.92243373
2026-04-03 12:00:00,1.3202,1.33549,1.31469,1.31868,1853539.81881138
2026-04-03 16:00:00,1.31849,1.325,1.31346,1.31771,1646649.72843152
2026-04-03 20:00:00,1.31733,1.32199,1.31263,1.31824,1739002.57600621
2026-04-04 00:00:00,1.3179,1.31895,1.31333,1.31589,616506.8118628
2026-04-04 04:00:00,1.31587,1.32047,1.31525,1.31585,168613.3657461
2026-04-04 08:00:00,1.31591,1.31625,1.30664,1.3116,699033.00118129
2026-04-04 12:00:00,1.3116,1.31577,1.3075,1.31251,1013332.98955246
2026-04-04 16:00:00,1.3126,1.32265,1.31082,1.3177,456317.72373051
2026-04-04 20:00:00,1.3177,1.31855,1.31325,1.31474,561666.84341745
2026-04-05 00:00:00,1.31538,1.3194,1.31063,1.31321,375317.5840619
2026-04-05 04:00:00,1.31311,1.31512,1.29551,1.29761,3921210.26275411
